,artist_name,plays,artist_id
3108,blizzard,2321,3e11530f-d040-43f4-9485-917b31f64147
3109,elsiane,2318,5f602a69-a025-405e-9336-29f9e8d713d3
3110,frittenbude,2317,ed4aa69e-e049-4ac4-90c3-869aee5decac
3111,absurd,2316,48f6094f-24b2-4844-9d2e-2a2e87e51221
3112,ellen allien,2316,2ff63f00-0954-4b14-9007-e19b822fc8b2
3113,gilberto gil,2316,cf6b70f6-2616-481c-912c-0263cabfc974
3114,1200 micrograms,2315,bf346e67-b4b1-41c0-bcc7-a8f4df4fbbbb
3115,strata,2314,fbe356cb-29eb-4e4f-93f0-865c6452a1bd
3116,nico,2313,b933c51b-e8ef-4403-99bc-3b650494d5ca
3117,audrey horne,2312,5679452d-c14e-421c-8c45-195aec1d0aba
3118,callisto,2312,17a74c73-911e-42d6-8ea4-bd2524ed7664
3119,wiley,2312,d0f61299-9caa-4e6b-8b10-2839de120b27
3120,jay sean,2311,e03cf5b6-d2ec-4465-adee-226b518bcfcd
3121,dead poetic,2310,adc23aa6-fb62-42e9-9d9f-227f13ab08f7
3122,the skatoons,2310,c89dafce-74cd-4536-b270-2a68f47ab78f
3123,tower of power,2310,6c4d81f8-8a34-4cda-9a4b-538c539b50f4
3124,home made 家族,2309,3b390d43-1c2d-4198-b0a0-86a670a90819
3125,stina nordenstam,2308,6ac47f31-3b2e-4f95-bef0-ce869af4ee98
3126,charles bronson,2307,280d1620-bf50-405c-a232-c4d9a518bd42
3127,the animals,2307,4d8afa16-4018-4ca8-8b5e-ede8f9314562
3128,manchester orchestra,2303,dd91eb4b-6d08-4c14-9eb2-197a02a35f6c
3129,phobia,2302,38d7f269-c85d-4776-b0b8-c20ee80ee45a
3130,pax217,2301,4a4c5b40-c331-49ba-9eca-d7175248d812
3131,sto zvířat,2301,046eae82-41b8-4c21-90b3-5758ff23cffe
3132,the fine arts showcase,2301,b81425af-c427-44f7-bf26-1406f7398906
3133,daryll-ann,2300,5d5d0bd6-25e9-4041-a401-e30889853ab7
3134,akino,2297,d2153175-41f6-4ab5-a955-1367f0f9c687
3135,panther,2297,6dad335e-95d6-4d51-b024-822914d83085
3136,happoradio,2296,5d9e1ac7-2eea-4d9a-9697-9cdc3544dddb
3137,groovie ghoulies,2295,14194beb-e340-4a33-9500-7ef2eedd4d98
3138,stereo total,2295,475ae7a5-07de-46a8-a88d-4322259aafa9
3139,Алиса,2294,a1f0bd3b-6977-4ab2-8d5c-2464bada895d
3140,oranges & lemons,2293,edd833ac-c32f-4b2a-bab8-fafd6ae4db97
3141,switchblade symphony,2293,e20c20e9-8b3d-4dc3-b8d9-374869cfa12a
3142,ratt,2292,e0827234-3be3-4973-be59-1aa9575b9c76
3143,vanessa da mata,2292,f3580347-b84a-47d8-b86e-cad642322a47
3144,athena,2291,6857c38e-22b0-4de2-9e66-a58ad3eb3915
3145,jay-jay johanson,2291,99e9b8ff-b8ea-4019-a073-acc9fbc93bbe
3146,i set my friends on fire,2288,29cb45d6-d339-4ab2-a2e2-40715aa9f3bf
3147,strindbergs,2288,df127554-6649-45f1-875c-0cf099786128
3148,이효리,2288,ab569068-400c-436f-ac45-422fe2fce20b
3149,azra,2286,abd7c966-ed88-4271-9ddd-ee2bbf835faf
3150,bigbang,2285,4ef5ed49-7ea3-405c-a381-04cf84e17d8c
3151,subhumans,2285,3a13b4b9-00cf-4b4c-bc6b-8101190d3c8c
3152,robert rodriguez,2284,d3883e2f-691d-48eb-92a6-770c1dcd98d9
3153,chuck ragan,2283,97417292-3fb0-40ea-8837-5540cfb4de71
3154,marcus miller,2283,8fbabd07-4b2b-4f4c-add5-680429a8c44a
3155,nitzer ebb,2282,d260c14e-2ef1-4d3d-8739-70d517efac8a
3156,taproot,2282,05851234-4e8f-4cc8-b682-a55c23277d9c
3157,grammatik,2281,f97873dd-3a2f-4625-9922-51896fb9d14d
3158,sherwood,2280,958c9a97-5bba-447a-b0c1-2cd4623eff73
3159,elliott,2279,b3250fd8-d202-4d4a-8fb3-1fdf88176aff
3160,kleerup,2277,7859f3f1-656e-4901-9194-f1d177d51524
3161,in fear and faith,2276,216220dc-0aa2-44e2-af63-ee4df4491cf7
3162,wise guys,2275,b86bf49a-9097-4faf-9ad5-ada6dd8fe459
3163,erik truffaz,2274,aecd2d93-082b-4d5a-b519-521f2e18f796
3164,bo kaspers orkester,2273,a91fbcd5-a74b-436e-ae0d-d2f6bb817820
3165,teenage bottlerocket,2273,b2905cf4-10cc-46e2-a2cb-8b40ade3138d
3166,headlights,2272,696a827b-5088-49f8-8628-341d28f9ff30
3167,崎元仁,2272,53a2cda4-31d0-405e-8a9d-5027c2479ebb
3168,jonny greenwood,2268,e9fcfbbf-1743-4f73-8744-ada8da7394ea
3169,nortt,2268,e02f0cfc-4b39-4928-955c-d5a07599bad1
3170,as cities burn,2267,d570eb4d-557b-41c2-9753-bd4cd08defe7
3171,solar fields,2266,a2af1f31-c9eb-4fff-990c-c4f547a11b75
3172,flowing tears,2265,d8c220a3-d9e9-4d8b-96c9-e0f58aa93310
3173,great big sea,2264,41a52c92-753f-4da4-bd9d-a01186cbbf6a
3174,regina,2264,ecaa332e-e229-4bb9-903d-ec763aa71e39
3175,edl,2263,87334a0c-c30a-4b20-bda1-c0d919ab389d
3176,gardenian,2263,ff6b03b8-116b-4a15-9185-0630a15e7b75
3177,funkadelic,2262,cf042013-3edd-46c4-9b0e-a62faac98d0b
3178,piersi,2261,7cf9507b-f008-4652-8eac-017f69054cca
3179,timo maas,2261,71348eeb-0c15-4718-b0ca-5775f78ad5f8
3180,the psycho realm,2260,6531928e-692e-45f8-a7c5-8050e4d0573f
3181,the dust brothers,2259,91d471a1-7639-4a70-baa4-a9e063fb4e83
3182,lifelover,2258,4d591f86-cb45-4cc1-b04b-88d11bea2744
3183,frontside,2257,93c78478-438f-4291-be6d-9e82ef894b1a
3184,onyx,2255,fc0fa262-6197-4c29-8e22-22f0e369856a
3185,the jackson 5,2255,e5257dc5-1edd-4fca-b7e6-1158e00522c8
3186,serial experiments lain,2253,e7805802-e95b-47e5-ab02-5930f6f4cdd5
3187,horkýže slíže,2252,e17335ff-4be6-425c-b8b2-fcbd4fee5776
3188,candlebox,2250,8e9516ba-f417-47dd-a8a5-8998b94553f8
3189,boyz ii men,2248,b42eca0f-9381-43db-badb-1cba080a7dc2
3190,mecano,2248,d67a17a1-1c77-43ef-89c7-c0b57b7fbe6a
3191,sofa surfers,2248,fc01cdec-f2e3-4d43-a1f7-7945ca43618c
3192,the long winters,2248,966bd819-2ba1-4e1b-9d35-72385937e8ed
3193,jagged edge,2247,8b4d99eb-7a54-4648-b299-8e1564d11385
3194,the dodos,2247,c310b8e8-468f-4189-9b72-9589a2ff275d
3195,skroz,2246,3f8aadfe-0d26-472c-aab4-6bd9492bf90c
3196,konami kukeiha club,2241,0fcb6831-ff9a-47ff-a509-45f267aa8c21
3197,no age,2241,55821c25-bd47-4f67-baf8-17ccd2cf1c86
3198,mum,2240,928303db-cf05-4b19-b11c-d3e5cec36915
3199,alpha blondy,2239,88502cc3-20e7-4c5d-b583-ea84ed263db4
3200,Агата Кристи,2238,e4b06dc9-c196-49e1-a20a-554e72d95268
3201,teoman,2237,5b4237d9-d8e9-462b-a76d-558522a5871c
3202,the tragically hip,2236,e86ab653-bec8-46f3-b4b6-a1a866919ef6
3203,dane cook,2234,c5539100-4631-42d2-9766-3157ed0a4035
3204,johannes brahms,2234,c70d12a2-24fe-4f83-a6e6-57d84f8efb51
3205,soul captain band,2233,2580100e-2387-40f8-900a-5e65b88ac018
3206,the kingston trio,2233,78977492-5888-4c7a-92b3-95293e90a653
3207,the toasters,2233,f5d56157-c5fe-490f-bf91-8d200e7f9b5f
3208,cholera,2232,7d825d72-9401-481e-ac3e-4623d9aed9a2
3209,destinys child,2232,a796b92e-c137-4895-9c89-10f900617a4f
3210,hauschka,2232,767026a6-9e39-463b-9d04-ed0f86ac5ee7
3211,jessica simpson,2231,fe37acd4-893c-4b2c-8ad2-7fd394280354
3212,maria peszek,2230,887871f9-3df3-425c-a5b3-90c4d7862190
3213,melissa etheridge,2230,b3ae82c2-e60b-4551-a76d-6620f1b456aa
3214,brokencyde,2229,1f2b4a72-1f47-45fe-8349-0c14cc190801
3215,sash!,2229,29e26734-788a-44aa-8d86-a452bc4232a6
3216,galneryus,2225,679530cc-a02b-4e08-b0d5-68abdf258ffd
3217,obituary,2225,2e8ac3ed-2a89-4377-ba80-790106aba554
3218,raein,2225,ca787256-eec1-48d0-b60a-e21bf033a58f
3219,vince guaraldi trio,2225,744b52c8-509b-4451-abfd-a17d18d4bd1d
3220,carry on,2222,8b7ec36e-63e9-4eac-a4d2-b8c450ceb762
3221,dub incorporation,2222,c3aad6b3-4462-4dcd-a7d9-b2f81c6211b3
3222,スピッツ,2221,0550993e-ddec-468e-b05f-da81bf6f7694
3223,betty blowtorch,2220,3bd73256-3905-4f3a-97e2-8b341527f805
3224,fotos,2220,01c5b492-6002-4780-a2c8-4edc7564ada1
3225,keren ann,2220,8bb436cd-8fbf-48c6-9fc8-a172c27e24ba
3226,zazie,2219,932cb13f-677c-4e63-beb1-fca45574d280
3227,13th floor elevators,2218,e90d9bba-c386-478e-ae84-c54fb07a34df
3228,oscar peterson,2218,ed801bdd-f057-41c0-94fb-76cb5676cd59
3229,mischief brew,2217,d1644dce-5c33-4dcd-8fc5-72003fdc89d5
3230,the promise ring,2216,63a6fae8-d39e-4de6-bfd4-9bcbf489a565
3231,roadrunner united,2215,9fd283d3-f6f7-4d34-998c-36220edc5d63
3232,stuck mojo,2215,1fca058f-7e3c-4855-a492-dfdbb39b9333
3233,october tide,2212,b4a29d12-b9e5-4b78-9639-f12a94e74a37
3234,zion train,2212,3010655f-9ff2-4753-b4f7-803c4118f450
3235,Ария,2212,1f36a3a2-9687-4819-ac55-54d7ff0b8b88
3236,mnemic,2210,49dd7b4b-3ddd-4ec0-acf0-e843abfc1e65
3237,klaatu,2207,dafcd725-9cb6-4347-be21-fd9a950e8064
3238,mediæval bæbes,2207,278fe007-ee33-410c-be59-eabb4b87b68f
3239,alien vampires,2206,27a6451c-ca43-4b10-a34f-2bb11ad5d82b
3240,skrewdriver,2206,fe541f64-975b-479b-82c5-0a63a0a3cf4c
3241,life in your way,2205,5bb916d8-ee9e-4dee-84df-08d6f07a418c
3242,the black dog,2204,a78d2a35-c083-4179-a5d8-49f84e5ec863
3243,5nizza,2202,18eefb0f-7f1c-4ca4-a9b1-d0f2f11bd6b1
3244,arthur russell,2202,f43370e3-6d86-44e7-ae4c-ca098962dcd0
3245,someone still loves you boris yeltsin,2201,c76b85c5-56eb-4b05-9d48-da395e56796a
3246,mc solaar,2200,bbbd2644-b4cb-4bb5-a442-315310f68a0b
3247,bear mccreary,2199,78192f3c-607b-4190-a02b-8e036887b9a7
3248,glen hansard,2198,57f89cad-d2ef-48df-9119-8287b106716a
3249,american hi-fi,2197,f6acd23a-56fd-439e-a69a-99af379d4411
3250,dead fish,2196,5cc03b39-9b7d-43d6-a1d9-321c2e3aec50
3251,gang gang dance,2196,83f1cb07-1745-48e6-8576-428604e67aa8
3252,indica,2196,afd53e92-ec81-4c39-aef6-04e07f18b3d7
3253,ektomorf,2194,c938e79d-23fb-4a26-a5e9-65ea74cb0f1d
3254,chris isaak,2193,479497d4-e7c2-4e78-972e-56e78fac3995
3255,fugees,2193,ea321799-9b1d-4e74-a074-a5facf597d82
3256,Мумий Тролль,2193,f91b9b28-25b7-4064-81d1-f43163085770
3257,artrosis,2191,2f4375ea-6192-4263-b585-5b5c0c682fd8
3258,eino antiwäkki,2191,da23fdc8-91f4-47fa-8315-8400fe1e7cb4
3259,fat joe,2191,a6a4c910-2b22-4a6f-aebe-805b176c47b8
3260,kasia kowalska,2191,42c20d5b-dfac-4a07-bd14-e6b62a447949
3261,uncle tupelo,2191,95c043f1-0bdd-403a-b714-663908d7e4fc
3262,pagan's mind,2188,a2e815a8-54d1-405f-a3b2-1fc9367ed0d3
3263,sneaky sound system,2188,495fe320-091e-43eb-9321-54a20e7c3f98
3264,swod,2188,62d34f46-7e70-4a5a-b51c-9c1fdc4fdca2
3265,honor,2186,b605527f-b6d9-489f-8200-dd1f22f21b72
3266,polvo,2185,a57e5515-555a-42d6-a92a-465deac3fdd1
3267,la coka nostra,2184,0051db34-6ac5-4e73-ae8e-b11d3a7746b8
3268,marek grechuta,2184,17d126de-97b6-458b-8b19-7615c19a0a79
3269,the loved ones,2182,533ef679-c1f8-4ea7-b4b9-4aab518e556f
3270,laleh,2180,96e2e78e-1e22-45b5-af33-7d79a91ee308
3271,carole king,2179,bf6c29f5-b69f-4842-9031-37f9645d365d
3272,glass and ashes,2179,e1b26acf-c96f-49ab-8f0d-b98dec51da0b
3273,raised fist,2179,abdad1b2-f4c6-4d13-a67a-f8e4219f83d8
3274,two lone swordsmen,2179,e3b208cf-b18f-450e-a661-79f4eabe8090
3275,gipsy kings,2178,44a7f7d5-79df-4f44-8f5e-02dfc0626904
3276,jeff deyo,2178,e0ae9b18-f213-41fd-9d1b-cfeaef1736fb
3277,traveling wilburys,2178,4387b544-e4d0-4f18-b74e-d4a5ba1582ab
3278,alphawezen,2177,499c7cd4-0944-4333-915e-97f76d160087
3279,cage the elephant,2177,b41b38d4-ef3e-4f37-8c75-cfe9af999696
3280,neal morse,2176,c0926f5d-098c-4f29-a463-5489b43a273a
3281,smokie,2176,165e2705-abf7-4f1b-8971-4ceed8769c4d
3282,israel vibration,2175,ffce4003-a756-46c0-b062-2e942de13d37
3283,corvus corax,2174,a0a17e6e-d396-45b5-a141-b4a82ba0bb9a
3284,republika,2174,116a9ec8-148e-4b3d-8fb9-3d995cc4159e
3285,mad season,2173,bfd085b8-0bbf-46b3-8ab9-193bca5c85e7
3286,despistaos,2172,7ca72400-cf88-4bca-9e2c-d040661776ee
3287,engine down,2171,65c54877-7b81-4cb1-8e6b-dc14fbec8b43
3288,endwell,2170,5b5f119f-f9dd-49e1-8d2b-72e267340570
3289,celph titled,2169,53d11d2d-4c2b-4bf9-91ed-82714f525c95
3290,david holmes,2167,a53f5eed-f9f1-4cf1-9994-4c9374904790
3291,bobby mcferrin,2166,a996b5bd-db99-4257-b036-336f63448aa2
3292,every avenue,2166,27cb81c2-0a39-444c-bd73-101c14393a4a
3293,cinema strange,2165,9299f68c-6b17-4d94-abd1-160a05aab81b
3294,tilt,2163,ca2c20d6-1abc-4254-a7eb-451ce7dc6e66
3295,peter hammill,2159,3b972356-4410-4858-ab9c-6e3c3cf76609
3296,ds-13,2158,5b56f4e5-65a3-41be-a1ee-572d8e39b3e5
3297,the sugarcubes,2158,95303251-46d5-4239-89c8-eaf0b0947a11
3298,havoc unit,2157,a0f3709f-65a1-49cf-8968-ee481523aa8f
3299,leæther strip,2157,37e8a831-340a-4bc2-9a33-bdf3a6b802d9
3300,thousand foot krutch,2157,1339fab0-3ad8-4b8e-afac-7b7ae34509c7
3301,annie,2156,2a9ea5bf-fc08-4fbc-ab73-17afa7906a52
3302,allister,2152,651a5df3-ef1d-47c2-97df-6fc2637e9c48
3303,psyche,2152,98f61162-a4f5-454e-b4a6-2b3b12724505
3304,army of the pharaohs,2151,7d40d33b-35e7-422e-b688-ed61726df745
3305,da vinci's notebook,2151,f62d7df2-aace-460e-a9bc-d1d01c06e6ca
3306,don johnson big band,2150,af409a28-59b6-4a22-bead-aed6ebcbf32a
3307,jenny lewis with the watson twins,2150,4b179fe2-dfa5-40b1-b6db-b56dbc3b5f09
3308,conor oberst,2149,0eee89dc-7d86-4a15-97be-011652c49288
3309,franz joseph haydn,2149,c130b0fb-5dce-449d-9f40-1437f889f7fe
3310,logh,2149,4e091d80-b219-4980-9317-1a484394a84b
3311,orchestra baobab,2149,30331c85-26d4-4daa-9f66-3075cac4c20b
3312,capdown,2148,bcbbec8d-dc0d-441e-a526-99b991a2f6dc
3313,morandi,2148,490db27e-d941-425a-abbd-2c2b3e03f5d1
3314,zozobra,2148,a6b8ef30-1d47-4042-9b29-3963e4cd7a7a
3315,bran van 3000,2147,0dd79a1d-021f-4159-8a7d-d9c107e52a9d
3316,alien ant farm,2146,8ac6cc32-8ddf-43b1-9ac4-4b04f9053176
3317,piero piccioni,2146,52e50090-9a6d-463b-9cf9-ea5de196026a
3318,dahlak,2144,6c5be8fa-703c-443e-a0ee-29eb42d2855e
3319,sr-71,2144,d3262e47-222d-48c4-b57e-0ea1465709bf
3320,intronaut,2143,1f40816c-9b2a-4a79-85e0-842b4841f930
3321,rosalia de souza,2142,6c51e42b-3e64-4bbc-9c9d-c9d452d2870d
3322,biohazard,2141,be5fe2ab-007c-4610-8d53-d81675d06a09
3323,soulive,2140,8b1bdf8a-69dc-4c73-b6f9-0ae6f9cdcd31
3324,gil scott-heron,2138,b5b89643-c488-4f39-a302-25cab31084a5
3325,andrea bocelli,2137,c5a0a216-c33c-42dc-92b8-4b60236f8dad
3326,halifax,2136,4b8eac36-8a77-4870-99ef-4cb0d2a34712
3327,panda bear,2136,fd3c3f9f-a471-498e-ab3a-940ac20b6bbd
3328,devics,2135,2cce570a-2a0b-46fa-ad23-7daccae26f87
3329,balkan beat box,2134,aaaca27e-cbb4-42d8-91be-57e902120817
3330,quinto andar,2134,667f12b2-f1d2-40be-b17e-8bb0868338ac
3331,w.a.s.p.,2134,171cbc8f-8ab3-4aec-9916-f0bdbe26bb79
3332,lafee,2133,118d797b-69a2-4ea4-8ddc-9193644140fb
3333,the world/inferno friendship society,2133,a5931809-d6c4-42cb-9256-c2ff82415f1e
3334,vanessa hudgens,2133,9da7ed18-20fa-4279-88c8-94299728236d
3335,his hero is gone,2132,fecd5da2-d4b1-4458-8626-dd0eb1f5cdf1
3336,hitomi,2132,971280a6-c66d-40bc-9f77-c2fe726a41d7
3337,shantel,2132,fc79b760-fc4a-4efa-b0e5-f0387d7cd25f
3338,quique gonzalez,2131,27e948aa-6b38-4da2-acf6-8459964a130a
3339,the wedding present,2131,707622da-475f-48e1-905d-248718df6521
3340,eden synthetic corps,2129,323a71ef-3b14-4377-b2e6-8b859b1cc901
3341,gothminister,2129,07f59ab8-32ff-48ad-a9ff-866078e1a2d5
3342,gondwana,2128,26962985-3e12-4f0b-a87e-68306e08b0b5
3343,koffin kats,2128,04bb4b4f-538c-4e54-bc1e-594825bde32a
3344,melody club,2128,0671576e-244f-4b16-b168-6f860c967329
3345,the field,2128,e5d87018-16a1-4a05-acfd-6a4809ac62f6
3346,curse,2127,fbaf138f-4be1-4737-9820-37b0cb98528a
3347,parliament,2126,d1947987-9614-49ae-bd36-8000e6b6f7d0
3348,paulla,2125,40e00334-23b6-4d01-939f-3f82f10890c0
3349,c-lekktor,2124,3a4af5c1-9bc6-42fc-9a82-ce7a343173a8
3350,maceo parker,2124,7ec0b91d-c6ad-417e-934c-decfdc45bada
3351,sharon jones and the dap-kings,2123,8d50cd20-34f2-4abe-ba16-0759ee0fb9f5
3352,village people,2123,f19d3d49-be22-4ca6-9903-64d86984fbf2
3353,billy bragg & wilco,2122,3c3c2903-2107-4f79-aadc-319c118f35ba
3354,kaskade,2122,29ed4a49-fb99-4a5c-8713-609cabe6f34a
3355,liquid tension experiment,2122,bc641be9-ca36-4c61-9394-5230433f6646
3356,turin brakes,2121,2ecbd923-9daf-4f18-9250-e482ccec4c28
3357,all,2120,4c24da0f-6cc1-486f-99d9-b72971fcb2c0
3358,better than ezra,2119,7986c185-d91d-4204-8ee2-eac5d503fe39
3359,this mortal coil,2118,60ef8ddb-7676-4056-a357-9a8c228d03a6
3360,光田康典,2118,118bf512-9ce9-42a5-95e0-10359bb3e3ea
3361,dälek,2116,4f2c4842-f90f-476e-95d3-8e868ae4d745
3362,favorite,2116,ce9b3250-5d07-42ea-9da8-315587352a07
3363,gillian welch,2116,2ff49515-1701-4bac-a53a-04345893f3f3
3364,buddy guy,2115,4336a134-d091-4e54-9967-c7c433db6d4e
3365,illa j,2115,cd8311c0-71b4-463b-aeff-dc84683c46be
3366,tilly and the wall,2114,4c730f5d-a27c-49fc-b505-23c2c61a6840
3367,takkyu ishino,2112,d22cd501-9f68-4a1a-a15d-5626e58df43e
3368,the casualties,2112,d2bf45ea-1d83-4fa7-9613-459071a08cf1
3369,tyler heath,2112,ce1c64b1-6ce5-48b2-9d06-f23c41c82a9f
3370,von hertzen brothers,2112,298c6d13-4757-437d-a3a6-07d0b3255e5b
3371,go it alone,2110,4dfd0e42-47ef-4c22-8b0b-46758c4808c2
3372,newton faulkner,2110,ef0344c6-e24d-4fd3-be7e-c4eb9f62be2d
3373,ariel rot,2109,86c4c7dd-5289-4c49-aee2-28318a70984b
3374,lasse lindh,2109,40fa3a53-cfef-4294-8aa7-b03f06e8277f
3375,mushroomhead,2109,6e755d2d-0b47-449d-b03f-fcacec33aab2
3376,2ds_1gf,2108,
3377,high places,2108,ffaff287-8849-465a-81f4-501a49eafd42
3378,apollo 13,2107,01a40806-abd3-4327-aa13-df0d8e8a82be
3379,boikot,2107,e8c70743-2890-402b-bc49-539b609a33bb
3380,deltron 3030,2107,ce886f30-8b8f-4cc8-b854-3749291350fd
3381,junkie xl,2106,eb3f70ce-f226-428f-8d7f-046c8dbfd98f
3382,mario,2106,f236134b-7ebb-4ba8-b155-1791193d05ec
3383,racoon,2106,1386778e-e0ca-460f-8a6a-e09c21b2b079
3384,chrome,2105,3b35df0a-6181-42e3-9e81-b93f681d636f
3385,isan,2105,270ab891-a8f7-4887-b5b2-7d8e95172a59
3386,jets to brazil,2105,675ec992-a8e4-41f8-b28b-1aad0c8a9ad1
3387,sinéad oconnor,2103,c78a77fa-507c-4c07-947a-0355029453bd
3388,neuroactive,2102,7da7ad81-5651-4d9c-b513-897478edfa34
3389,swing out sister,2102,d12b5853-71eb-41d9-8d18-a4259477848a
3390,almora,2100,74cb18cd-0306-435d-80c5-ccbf3816b203
3391,u.d.o.,2100,3fef3bbc-53eb-46f8-8679-980d0c943c34
3392,oxbow,2099,77ce400e-ec88-49d6-b5df-14356ec708dc
3393,dismember,2098,49c15d5f-469e-469c-ae94-89e8d31106dd
3394,my brightest diamond,2098,15f835dc-ee52-4b74-b889-113678f54119
3395,lullacry,2097,8c9ad692-0b05-4388-a66a-e002ee787ef3
3396,jarabe de palo,2096,38b511a2-76fa-4a1e-9b7a-e2a6efa6399b
3397,malice mizer,2096,3897cf7f-9aac-4eef-aacb-ca0accdee9a2
3398,the secret handshake,2096,432c7522-87c8-46e0-8c9e-6df1c6c09a24
3399,the teenagers,2096,b3b5ceef-0d3e-4191-a621-5e97d6ed3d97
3400,luna,2095,dda04604-b50a-4bd1-8780-77564c659dc0
3401,ltj bukem,2093,28c1b7b7-355a-48b1-b2c4-75b8eb8080ef
3402,oi va voi,2093,c5a05cda-2f00-4566-9e1d-7b366fcdbfff
3403,eric b. & rakim,2092,925228de-bbe5-4c7b-b76f-78e382ec9148
3404,the crash,2092,03f500d3-c54d-4b41-a3a2-49bac9349c2f
3405,entrance,2091,6af4b521-0a16-4396-845c-99dcf272347c
3406,maija vilkkumaa,2091,5de56a0c-8860-4f7d-a819-51b8dd993ae6
3407,secede,2091,8c0e714c-f10f-40f1-a684-81b31c003a58
3408,woody guthrie,2090,cbd827e1-4e38-427e-a436-642683433732
3409,ingo pohlmann,2088,
3410,the thrills,2088,048fad7a-10ba-4f9e-b305-580fb3ce32a4
3411,rza,2086,29c28ac3-27c5-4822-8eb6-0af89a3a7240
3412,alabama 3,2085,d2101821-81ce-4137-bd14-7ed09ecf5531
3413,tom mcrae,2085,9f5a87ec-0201-45ba-8b03-3b9e0b50a112
3414,plump djs,2083,870aaacf-ef15-4633-856b-212a1054377e
3415,tullycraft,2083,1d25e697-096d-43b1-94bd-74e0619c5567
3416,swollen members,2082,7ff86f63-f50b-45ca-8eb6-c391926e022d
3417,eugene mcguinness,2081,a2ba96ae-a29d-4fe9-9a20-5d08c90f1313
3418,annihilation time,2080,5df360c8-b3c4-49c6-9b2e-9f68996b638d
3419,bugy craxone,2079,238d675c-ae56-4806-b6ee-a9f6adcf7d01
3420,raekwon,2078,4e954b02-fae2-4bd7-9547-e055a6ac0527
3421,ten yard fight,2077,c051f242-5907-42ce-b25f-678f14323dac
3422,ratos de porão,2076,0a61f71a-92e8-4d3e-adc0-e44469aba069
3423,rob thomas,2076,e42680f7-e439-4666-9c2c-536c2b3c6db3
3424,terror punk syndicate,2075,a9b0f181-dec5-4a14-977a-029d41eb9798
3425,casey jones,2074,1fd360d2-61ec-4236-86f1-cc1bdc93a583
3426,dødheimsgard,2074,fa6b8030-067f-4f80-8ba3-8585b9cb9cfd
3427,acda en de munnik,2073,60c5c7a0-95e1-493d-ba2e-3d548b5947f0
3428,glenn hughes,2073,78692212-af57-402a-a291-3938ca356500
3429,these new puritans,2073,95bab79d-e5e8-4d7a-9368-d51430763c69
3430,sparta locals,2072,81f9393c-e5d0-4fc3-b91f-e0a963f7597d
3431,jean-jacques goldman,2071,0b3819e6-3fa1-4a50-a84c-f2a62643185d
3432,helltrain,2070,7570eda0-57d1-40f8-9018-02a9cbfb0687
3433,garou,2069,76f88542-fd2f-47a1-9be0-5d55df793aab
3434,anorexia nervosa,2068,c2a736b7-8ed5-4c68-b2cb-0a55fd8151de
3435,cliff richard,2068,b5c2fdfc-d037-45b8-84f9-09ebb7ff8aa1
3436,felt,2068,6999f790-25f4-44a3-b745-1e3e01fde0f5
3437,hateen,2068,61aaaf38-2bfe-4cf2-b471-907c6d5a14e3
3438,trespassers william,2067,22fec580-f9fc-4baf-b8b1-3bab79be8ec8
3439,elastica,2066,46693641-1e2e-4aae-80ed-6b28170de63a
3440,lia,2066,9d9d1d36-1fed-44e2-9069-9398284e9f6c
3441,spinvis,2066,5a87d06c-2123-450a-9388-cf121eeb8729
3442,stick to your guns,2066,07ef6bdd-20c8-4f2b-ac87-463f65b90768
3443,omnia,2065,300aae2e-8277-4b51-8d2e-07c078f73b4d
3444,satanic warmaster,2065,cf9e4560-c798-477e-8fe5-93423009b71b
3445,フジファブリック,2065,8f026642-9e02-4f1b-880d-0ae7894a3e92
3446,pig,2063,b8964f14-e88f-4070-8ed1-fa18ac44e034
3447,the cool kids,2063,fca8cdfa-120d-49ec-b1da-0ff8aa90c3ab
3448,british sea power,2062,8830afec-83b3-4213-aad0-f6377f1d73ac
3449,vanna,2062,ba9af8e5-c8b3-4038-93a0-ee1e935ebce4
3450,the vandals,2060,f54fc7c3-3a40-4f26-83cf-328d9b097e93
3451,kammerflimmer kollektief,2059,084e53d6-ee8d-4787-9835-f1748a6b3d09
3452,la quiete,2059,08f1e9cc-9f22-46f2-9a7b-c6e53e2aa210
3453,murs,2059,29776960-786c-4086-8079-ef5b83a0054c
3454,ltj bukem & mc conrad,2058,
3455,ash,2057,99164692-c02d-407c-81c9-25d338dd21f4
3456,ziggy marley,2057,7c09d8af-895a-4337-bb46-b4b6dcabff10
3457,farewell,2056,dbd72458-d9dc-4f81-b23d-350fc13018dc
3458,booker t. & the mgs,2054,377015fb-c02f-4b05-960b-e0df6a7ea99e
3459,dark moor,2054,d0400f72-c2df-4cb3-81bd-72fa19aeaef8
3460,silence,2052,89c0663c-f400-4c04-8d06-5ec029d9d0a1
3461,born of osiris,2051,132ca1ea-0891-420f-b129-50247bb144b5
3462,川井憲次,2051,c50e52e1-01f4-494d-b1ef-376fe3581d90
3463,12012,2050,4f9541e2-1a8c-4303-a87a-7dbe0d80a6be
3464,greeley estates,2050,0c559a85-776c-4cf4-b18a-f3fe6a105e18
3465,meat beat manifesto,2050,dcb2955e-ff59-4ff2-a608-cbb90ee3ac38
3466,mind.in.a.box,2050,6fe25812-9155-43a1-b5af-8371f90a4f59
3467,suburban kids with biblical names,2050,f08765e5-70a9-4e43-bae0-987302a598d2
